Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
mb-Girling-70,MB Kirinji 70,"<p>Megabass' <strong>Kiringi 70</strong> is a floating type wake bait with a total length of 70mm and a weight of 7g.It uses the unique ""4 INTAKE 4 OUT"" structure (patent pending), and by spontaneously adjusting the water flow, it achieves a light retrieve feel that is free from resistance and an ultra high pitch roll action.This design mimics small surface swimming baitfish (such as schicken and schicken) that are effective in early season sea bass patterns.Furthermore, the water-through mechanism generates bubbles and splashes, and also functions as a popper, making it highly effective in sea bass and black lily games.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>This lure maintains a stable wobble roll action and increases byte chances in all speed ranges, from super slow to fast retrieves.When used as a popper, it generates slides and splashes with bubbles, actively attracting targets.</p>",Shak Tackle,,Lure,"category1, category3",True,Colour,GG Akakin CB,,,,,,,,,0.0,shopify,deny,manual,1720.0,,False,False,'4513473533815,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_3.51.35_pm.png?v=1738907507,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_3.51.35_pm.png?v=1738907507,kg,,1118.0,True,,,False,,,active
mb-Girling-70,,,,,,,,,Shell Skin Lemon OB,,,,,,,,,0.0,shopify,deny,manual,1720.0,,False,False,'4513473533853,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_3.51.35_pm_a30c1f90-31fc-4581-992a-1b6cacf3b260.png?v=1738907732,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_3.55.22_pm.png?v=1738907762,kg,,1118.0,,,,,,,
mb-Girling-70,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_3.55.22_pm.png?v=1738907762,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ik-Hudl Swimmer-2-4-Real Color,IK Huddle Swimmer 2.4 Real Color,"<p><meta charset=""UTF-8""><span>Imakatsu's IK Huddle Swimmer 2.4 is a soft swimbait with a total length of 2.4 inches (approximately 6 cm) and is particularly characterized by a variation in real color. This lure is designed with elaborate details and natural swimming, and has a strong appeal to your target fish eater. Real colors reproduce colors and patterns that are similar to actual baitfish, making them effective in clear water and high pressure fields. Additionally, the unique huddletail design creates natural action even in slow retrieves, inviting bass and other predatory fish. This size is suitable for situations where a finesse approach is required, or when targeting fish that are preying on small baitfish. </span></p>",Shak Tackle,,Lure,"category1, category3",True,Colour,S-20 Smelt,,,,,,,,,0.0,shopify,deny,manual,1800.0,,False,False,'4582497687101,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.40_pm.png?v=1738908057,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.04_pm.png?v=1738908101,kg,,1350.0,True,,,False,,,active
ik-Hudl Swimmer-2-4-Real Color,,,,,,,,,S-208 Half Skeleton Silver Shiner,,,,,,,,,0.0,shopify,deny,manual,1800.0,,False,False,'4582497687118,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.28_pm.png?v=1738908071,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.13_pm.png?v=1738908087,kg,,1350.0,,,,,,,
ik-Hudl Swimmer-2-4-Real Color,,,,,,,,,S-377 Clear Chart,,,,,,,,,0.0,shopify,deny,manual,1800.0,,False,False,'4582497687132,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.13_pm.png?v=1738908087,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.28_pm.png?v=1738908071,kg,,1350.0,,,,,,,
ik-Hudl Swimmer-2-4-Real Color,,,,,,,,,S-512 Bottom Fish,,,,,,,,,0.0,shopify,deny,manual,1800.0,,False,False,'4582497687149,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.04_pm.png?v=1738908101,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_4.00.40_pm.png?v=1738908057,kg,,1350.0,,,,,,,
jk-voile trigger-77,JK Boil Trigger 77,"<p>Jackal's ""Voil Trigger 77"" is a floating type topwater lure with a total length of 77mm and a weight of 8.5g.This lure is specifically designed to target boils (where fish are actively preying near the surface).</p>
<p><strong>Main features:</strong></p>
<ul>
<li>
<p><strong>Unique body design:</strong> The slim pencil bait shape keeps the rear lowered, increasing the splash sound and presence on the surface.</p>
</li>
<li>
<p><strong>operability:</strong> The light rod work provides a crisp dog walk action, making it easy to use even for beginners.</p>
</li>
<li>
<p><strong>Distance:</strong> The internal weight balance ensures stable flight posture when casting, achieving excellent flight distance.</p>
</li>
</ul>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Total length:</strong> 77mm</li>
<li>
<strong>Weight:</strong> 8.5g</li>
<li>
<strong>Type:</strong>Floating</li>
<li>
<strong>Hook size:</strong> #6</li>
</ul>",Shak Tackle,,Lure,"category1, category2, category3, category7",True,Colour,Stay White,,,,,,,,,0.0,shopify,deny,manual,1710.0,,False,False,'4525807203332,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.25.07_pm.png?v=1738923918,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.25.07_pm.png?v=1738923918,kg,,1408.0,True,,,False,,,active
jk-voile trigger-77,,,,,,,,,Dyeing Smelt,,,,,,,,,0.0,shopify,deny,manual,1710.0,,False,False,'4525807203325,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.25.34_pm.png?v=1738923947,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.25.34_pm.png?v=1738923947,kg,,1408.0,,,,,,,
jk-voile trigger-77,,,,,,,,,Trigger clear,,,,,,,,,0.0,shopify,deny,manual,1710.0,,False,False,'4525807203349,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.26.07_pm.png?v=1738923978,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.26.07_pm.png?v=1738923978,kg,,1408.0,,,,,,,
jk-Devil Shad-55sr,JK Dbil Shad 55SR,"<p>Jackal's ""D Bill Shad 55SR"" is a floating type shad lure with a total length of 55mm and a weight of 5.5g, and is designed to conquer the shallow range (approx. 0.8-1m). <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p><strong>Main features:</strong></p>
<ul>
<li>
<p><strong>Duck Bill Lip Shape:</strong> Uses the ""Duck Bill Lip,"" a hybrid of round and square. This keeps the hook position on the back of the lip when the cover is contacted, providing excellent snuggle-free performance. <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>Dual Mag Center of Gravity Movement System:</strong> This system combines two different magnets, and when casting, the weight moves to increase the distance, and when cover contact is in the retrieve, the weight is fixed, achieving a stable swim balance. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
</li>
</ul>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Total length:</strong> 55mm</li>
<li>
<strong>Weight:</strong> 5.5g</li>
<li>
<strong>Type:</strong>Floating</li>
<li>
<strong>Hook size:</strong> RB-M #8</li>
<li>
<strong>Siding Range:</strong> 0.8-1m</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category7",True,Colour,POL Chartback Bluegill,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197341,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.56.09_pm.png?v=1738925780,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_8.56.09_pm.png?v=1738925780,kg,,1386.0,True,,,False,,,active
jk-Devil Shad-55sr,,,,,,,,,Ghost Pink Smelt,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197327,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.00.28_pm.png?v=1738926038,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.00.28_pm.png?v=1738926038,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Ghost Smell,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132236,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.26_pm.png?v=1738926097,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.26_pm.png?v=1738926097,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Double clutch gold black,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132304,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.58_pm.png?v=1738926128,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.01.58_pm.png?v=1738926128,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Half Mirror Smelt,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132243,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.27_pm.png?v=1738926156,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.27_pm.png?v=1738926156,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Babataku embankment claw,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807151329,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.53_pm.png?v=1738926184,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.02.53_pm.png?v=1738926184,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Marmo shrimp,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197358,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.03.24_pm.png?v=1738926222,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.03.24_pm.png?v=1738926222,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Maddy Chart Fish,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197334,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.04.09_pm.png?v=1738926260,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.04.09_pm.png?v=1738926260,kg,,1386.0,,,,,,,
jk-Devil Shad-55sr,,,,,,,,,Weak Light Gil,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132298,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.05.02_pm.png?v=1738926313,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.05.02_pm.png?v=1738926313,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,JK Dbil Shad 55MR,"<p>Jackal's ""D Bill Shad 55MR"" is a floating type shad lure with a total length of 55mm and a weight of 5.8g, and was developed specifically to accommodate the cranking shad method. It uses a unique ""duckbill lip"" shape and a ""dual mag center of gravity moving system,"" providing excellent approach to the light cover and excellent ability to avoid roots. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p><strong>Main features:</strong></p>
<ul>
<li>
<p><strong>Duck Bill Lip Shape:</strong> The hybrid shape of round and square keeps the hook position on the back of the lip when the cover contacts, improving snuggle-less performance. </p>
</li>
<li>
<p><strong>Dual Mag Center of Gravity Movement System:</strong> By combining two different magnets, the weight falls off when casting, increasing the distance, and the weight is fixed when cover contact during retrieve, achieving a stable swim balance. </p>
</li>
</ul>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Total length:</strong> 55mm</li>
<li>
<strong>Weight:</strong> 5.8g</li>
<li>
<strong>Type:</strong>Floating</li>
<li>
<strong>Hook size:</strong> RB-M #8</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category7",True,Colour,Ghost Pink Smelt,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197365,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.10.54_pm.png?v=1738926666,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.10.54_pm.png?v=1738926666,kg,,1386.0,True,,,False,,,active
jk-Devil Shad-55mr,,,,,,,,,Ghost Smell,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132335,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.11.34_pm.png?v=1738926705,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.11.34_pm.png?v=1738926705,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Double clutch gold black,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132403,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.04_pm.png?v=1738926734,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.04_pm.png?v=1738926734,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Half Mirror Smelt,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132342,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.41_pm.png?v=1738926770,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.12.41_pm.png?v=1738926770,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Babataku embankment claw,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807151350,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.10_pm.png?v=1738926800,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.10_pm.png?v=1738926800,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Marmo shrimp,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197396,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.47_pm.png?v=1738926839,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.13.47_pm.png?v=1738926839,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Maddy Chart Fish,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807197372,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.14.28_pm.png?v=1738926878,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.14.28_pm.png?v=1738926878,kg,,1386.0,,,,,,,
jk-Devil Shad-55mr,,,,,,,,,Weak Light Gil,,,,,,,,,0.0,shopify,deny,manual,1680.0,,False,False,'4525807132397,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.15.01_pm.png?v=1738926912,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_9.15.01_pm.png?v=1738926912,kg,,1386.0,,,,,,,
tm-tricolor flow core-53hw,TM Tricolor flow core 53HW,"<p><meta charset=""UTF-8""><span>Timco's Tricolor Flow Core 53HW is a heavy weight minnow specializing in trout fishing in mountain streams and main basin. The design is 53mm in length and weighs 5.0g, allowing for long-term throwing performance and deep range control. It is equipped with a center of gravity movement system inside, and when casting, the weight moves backwards, increasing the distance. It provides a stable swimming during retrieve and is sensitive to actions such as twitching and jerk. There is also a wide variety of colors available, allowing you to choose according to the field and target. </span></p>",Shak Tackle,,Lure,"category1, category3, category6",True,Colour,HL Copper Yamame,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807171242,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.56.31_pm.png?v=1738933002,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.56.31_pm.png?v=1738933002,kg,,1139.0,True,,,False,,,active
tm-tricolor flow core-53hw,,,,,,,,,Striped Wakaayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807171181,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.57.00_pm.png?v=1738933034,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.57.00_pm.png?v=1738933034,kg,,1139.0,,,,,,,
tm-tricolor flow core-53hw,,,,,,,,,Kim Ayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807171174,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.57.34_pm.png?v=1738933068,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.57.34_pm.png?v=1738933068,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,TM Tricolor flow core 43HW,"<p><meta charset=""UTF-8""><span>Timco's Tricolor Flow Core 43HW is a heavy-weight lure specialising in trout fishing in mountain streams and main basin. Its compact 43mm body allows for accurate casting to target points, making it especially suitable for use in fast flowing locations and deep areas. It is equipped with a center of gravity movement system inside, and when casting, the weight moves backwards, increasing the distance. It provides a stable swimming during retrieve and is sensitive to actions such as twitching and jerk. There is also a wide variety of colors available, allowing you to choose according to the field and target. </span></p>",Shak Tackle,,Lure,"category1, category6",True,Colour,HL Copper Yamame,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191516,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.59.21_pm.png?v=1738933172,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.59.21_pm.png?v=1738933172,kg,,1139.0,True,,,False,,,active
tm-tricolor flow core-43hw,,,,,,,,,HL Flash Ayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191523,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.00.16_pm.png?v=1738933227,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.00.16_pm.png?v=1738933227,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Striped Wakaayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191431,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.01.00_pm.png?v=1738933270,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.01.00_pm.png?v=1738933270,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Tennessee,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191455,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.01.31_pm.png?v=1738933301,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.01.31_pm.png?v=1738933301,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Pearl Ayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191448,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.02.30_pm.png?v=1738933361,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.02.30_pm.png?v=1738933361,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Flash Green Back,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191486,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.03.59_pm.png?v=1738933450,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.03.59_pm.png?v=1738933450,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Lime mountain bean,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191462,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.04.26_pm.png?v=1738933477,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.04.26_pm.png?v=1738933477,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Kim Ayu,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191424,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.05.36_pm.png?v=1738933546,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.05.36_pm.png?v=1738933546,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Gujo Ayu Rekka,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191509,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.06.09_pm.png?v=1738933580,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.06.09_pm.png?v=1738933580,kg,,1139.0,,,,,,,
tm-tricolor flow core-43hw,,,,,,,,,Shinshu Yukiyo Pink,,,,,,,,,0.0,shopify,deny,manual,1380.0,,False,False,'4525807191493,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.06.35_pm.png?v=1738933605,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.06.35_pm.png?v=1738933605,kg,,1139.0,,,,,,,
Jackal-Abby Minnow-38sf,Jackal Abbey Minnow 38SF,"<p>Jackal's Abbey Minnow 38SF is a slow floating type minnow with a total length of 38mm and a weight of 2.4g, making it the perfect lure for rockfish plugging games. This lure produces solid action even when it comes to dead slow retrieves and drifts in faint winds and currents, attracting fish from a wide range. It is an excellent pilot lure because it can handle a variety of actions, such as just winding, drifting, twitching, and stop and go. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>In addition, it is equipped with a magnetic center of gravity moving system, and although it is compact at 38mm and lightweight at 2.4g, it offers excellent distance and high castability. In addition, the inside of the body is carved into a ""Plankton Scale,"" which reflects roughly in response to night lights and moonlight, recreating schools of plankton and scallions, increasing its appeal to fish. <span><span class="""" data-state=""closed""></span></span><a href=""https://www.jackall.co.jp/saltwater/shore-casting/products/lure/mebaru/abbey-minnow-38sf/?utm_source=chatgpt.com"" rel=""noopener"" class=""ml-1 inline-flex h-[22px] items-center rounded-xl bg-[#f4f4f4] px-2 text-[0.5em] font-medium text-token-text-secondary dark:bg-token-main-surface-secondary relative top-[-0.094rem] !text-token-text-secondary uppercase hover:bg-token-text-primary hover:!text-token-main-surface-secondary dark:hover:bg-token-text-primary group"" target=""_blank""><span class=""truncate""></span></a></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> 38mm</li>
<li>
<strong>Weight:</strong> 2.4g</li>
<li>
<strong>Type:</strong>Slow Floating</li>
<li>
<strong>Hook:</strong> ST26 #14</li>
</ul>",Shak Tackle,,Lure,"category1, category6",True,Colour,Amy Ball,,,,,,,,,0.0,shopify,deny,manual,1270.0,,False,False,'4525807247442,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.39.35_pm.png?v=1738935585,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_11.39.35_pm.png?v=1738935585,kg,,1045.0,True,,,False,,,active
